"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,771,771,"Product 771","Product description 771",22,"196.31","Product-771",11,11,"Category 11","Category 11 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,1191,1191,"Product 1191","Product description 1191",13,"190.09","Product-1191",7,7,"Category 7","Category 7 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,2949,2949,"Product 2949","Product description 2949",16,"172.75","Product-2949",15,15,"Category 15","Category 15 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,2488,2488,"Product 2488","Product description 2488",37,"7.34","Product-2488",19,19,"Category 19","Category 19 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,691,691,"Product 691","Product description 691",25,"29.19","Product-691",8,8,"Category 8","Category 8 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,3993,3993,"Product 3993","Product description 3993",4,"84.61","Product-3993",3,3,"Category 3","Category 3 description."
980,"email980@gmail.com","71232665696","first_name 980","last_name 980","middle_name 980",0,"country 980","city 980","address 980",980,980,"822.78","822.78","2021-03-13 07:53:44",980,980,3,"60","822.78","2019-09-01 00:00:00","2019-02-17 00:00:00",3,"Paid",980,843,843,"Product 843","Product description 843",12,"142.49","Product-843",13,13,"Category 13","Category 13 description."
981,"email981@gmail.com","62059239793","first_name 981","last_name 981","middle_name 981",0,"country 981","city 981","address 981",981,981,"563.8","563.8","2021-03-13 07:53:44",981,981,5,"60","563.8","2019-08-26 00:00:00","2020-04-30 00:00:00",5,"Canceled",981,1355,1355,"Product 1355","Product description 1355",32,"194.48","Product-1355",18,18,"Category 18","Category 18 description."
981,"email981@gmail.com","62059239793","first_name 981","last_name 981","middle_name 981",0,"country 981","city 981","address 981",981,981,"563.8","563.8","2021-03-13 07:53:44",981,981,5,"60","563.8","2019-08-26 00:00:00","2020-04-30 00:00:00",5,"Canceled",981,1645,1645,"Product 1645","Product description 1645",35,"177.24","Product-1645",9,9,"Category 9","Category 9 description."
981,"email981@gmail.com","62059239793","first_name 981","last_name 981","middle_name 981",0,"country 981","city 981","address 981",981,981,"563.8","563.8","2021-03-13 07:53:44",981,981,5,"60","563.8","2019-08-26 00:00:00","2020-04-30 00:00:00",5,"Canceled",981,1229,1229,"Product 1229","Product description 1229",46,"192.08","Product-1229",18,18,"Category 18","Category 18 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,1387,1387,"Product 1387","Product description 1387",46,"183.03","Product-1387",5,5,"Category 5","Category 5 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,2468,2468,"Product 2468","Product description 2468",16,"63.81","Product-2468",19,19,"Category 19","Category 19 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,3445,3445,"Product 3445","Product description 3445",4,"24.34","Product-3445",17,17,"Category 17","Category 17 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,2074,2074,"Product 2074","Product description 2074",44,"186.65","Product-2074",2,2,"Category 2","Category 2 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,1746,1746,"Product 1746","Product description 1746",27,"79.4","Product-1746",9,9,"Category 9","Category 9 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,3675,3675,"Product 3675","Product description 3675",26,"173.78","Product-3675",4,4,"Category 4","Category 4 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,450,450,"Product 450","Product description 450",3,"98.03","Product-450",6,6,"Category 6","Category 6 description."
982,"email982@gmail.com","5927965684","first_name 982","last_name 982","middle_name 982",1,"country 982","city 982","address 982",982,982,"929.79","929.79","2021-03-13 07:53:44",982,982,4,"60","929.79","2017-09-20 00:00:00","2019-09-19 00:00:00",4,"Finished",982,2545,2545,"Product 2545","Product description 2545",34,"120.75","Product-2545",13,13,"Category 13","Category 13 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,3311,3311,"Product 3311","Product description 3311",26,"38.98","Product-3311",9,9,"Category 9","Category 9 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,1995,1995,"Product 1995","Product description 1995",2,"165.64","Product-1995",20,20,"Category 20","Category 20 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,176,176,"Product 176","Product description 176",37,"114.33","Product-176",12,12,"Category 12","Category 12 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,1846,1846,"Product 1846","Product description 1846",23,"33.85","Product-1846",4,4,"Category 4","Category 4 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,3128,3128,"Product 3128","Product description 3128",43,"21.77","Product-3128",20,20,"Category 20","Category 20 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,1195,1195,"Product 1195","Product description 1195",49,"34.93","Product-1195",13,13,"Category 13","Category 13 description."
983,"email983@gmail.com","76814646671","first_name 983","last_name 983","middle_name 983",0,"country 983","city 983","address 983",983,983,"565.27","565.27","2021-03-13 07:53:44",983,983,4,"60","565.27","2020-09-13 00:00:00","2019-04-30 00:00:00",4,"Finished",983,1933,1933,"Product 1933","Product description 1933",43,"155.77","Product-1933",4,4,"Category 4","Category 4 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",984,984,"570.29","570.29","2021-03-13 07:53:44",984,984,1,"60","570.29","2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,2513,2513,"Product 2513","Product description 2513",32,"166.36","Product-2513",14,14,"Category 14","Category 14 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",984,984,"570.29","570.29","2021-03-13 07:53:44",984,984,1,"60","570.29","2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,14,14,"Product 14","Product description 14",2,"108.03","Product-14",1,1,"Category 1","Category 1 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",984,984,"570.29","570.29","2021-03-13 07:53:44",984,984,1,"60","570.29","2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,2403,2403,"Product 2403","Product description 2403",4,"106.83","Product-2403",10,10,"Category 10","Category 10 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",984,984,"570.29","570.29","2021-03-13 07:53:44",984,984,1,"60","570.29","2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,949,949,"Product 949","Product description 949",19,"30.39","Product-949",3,3,"Category 3","Category 3 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",984,984,"570.29","570.29","2021-03-13 07:53:44",984,984,1,"60","570.29","2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,1334,1334,"Product 1334","Product description 1334",17,"158.68","Product-1334",11,11,"Category 11","Category 11 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,1415,1415,"Product 1415","Product description 1415",18,"17.8","Product-1415",17,17,"Category 17","Category 17 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,864,864,"Product 864","Product description 864",19,"187.8","Product-864",3,3,"Category 3","Category 3 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,3020,3020,"Product 3020","Product description 3020",25,"187.67","Product-3020",6,6,"Category 6","Category 6 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,2334,2334,"Product 2334","Product description 2334",50,"55.42","Product-2334",4,4,"Category 4","Category 4 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,3832,3832,"Product 3832","Product description 3832",0,"189.62","Product-3832",10,10,"Category 10","Category 10 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,409,409,"Product 409","Product description 409",17,"58.02","Product-409",15,15,"Category 15","Category 15 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,710,710,"Product 710","Product description 710",39,"170.17","Product-710",14,14,"Category 14","Category 14 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,2155,2155,"Product 2155","Product description 2155",46,"145.4","Product-2155",11,11,"Category 11","Category 11 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",985,985,"1253.17","1253.17","2021-03-13 07:53:44",985,985,4,"60","1253.17","2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,2513,2513,"Product 2513","Product description 2513",32,"166.36","Product-2513",14,14,"Category 14","Category 14 description."
